x_coords,y_coords
0.0,0.0
1.0,0.0
-0.3999999999999999,0.3
1.076,-0.11999999999999997
-0.7408864000000001,0.32280000000000003
0.554322279213056,-0.22226592
0.3475516150752599,0.1662966837639168
0.9971877085659265,0.10426548452257796
-0.2878711720383706,0.2991563125697779
1.1831385762027349,-0.08636135161151118
-1.0461049983101596,0.35494157286082045
-0.17712836162447815,-0.31383149949304784
0.6422442614184716,-0.053138508487343444
0.36939272365771536,0.19267327842554147
1.0016419004177701,0.1108178170973146
-0.2937832782442163,0.30049257012533104
1.179660509719045,-0.08813498347326489
-1.0363734689401003,0.35389815291571347
-0.14979980105639834,-0.3109120406820301
0.6576719867628187,-0.0449399403169195
0.34951464064150617,0.1973015960288456
1.02627691839698,0.10485439219245185
-0.3696876463357104,0.307883075519094
1.1165465373245618,-0.11090629390071312
-0.8562529319167697,0.33496396119736854
0.30852724441487883,-0.2568758795750309
0.6098594356602354,0.09255817332446364
0.5718582295551147,0.18295783069807062
0.7251272621041962,0.1715574688665344
0.4354241041211156,0.21753817863125885
0.9521063680017123,0.13062723123633468
-0.13848191914884211,0.28563191040051367
1.2587837716969086,-0.04154457574465263
-1.2598957931871453,0.3776351315090726
-0.8446372420578597,-0.37796873795614355
-0.3767456368956941,-0.2533911726173579
0.547896642494723,-0.11302369106870823
0.4667092857315053,0.1643689927484169
0.8594244124052004,0.14001278571945158
0.10595833682621808,0.2578273237215601
1.2421092869213906,0.03178750104786542
-1.128182171871046,0.37263278607641714
-0.40928023202232167,-0.3384546515613138
0.4270309167847426,-0.1227840696066965
0.6219183649472787,0.12810927503542277
0.5866138413132477,0.1865755094841836
0.7048133911357859,0.1759841523939743
0.48051746953991753,0.21144401734073576
0.8881881633944719,0.14415524086197526
0.03972574183031205,0.2664564490183416
1.2642470606287854,0.011917722549093615
-1.2257311598828398,0.3792741181886356
-0.7241095086421885,-0.3677193479648519
-0.10178776067329615,-0.21723285259265654
0.7682620998953056,-0.030536328201988844
0.14314635600824885,0.23047862996859167
1.2017913990347753,0.04294390680247465
-0.9790796867090727,0.36053741971043257
0.01850157361356214,-0.2937239060127218
0.7057968624706289,0.005550472084068642
0.30814157658133134,0.21173905874118867
1.0788073350359488,0.0924424729743994
-0.5369128996039129,0.32364220051078463
0.9200565540452706,-0.16107386988117386
-0.3461795575794949,0.2760169662135812
1.1082405656932723,-0.10385386727384847
-0.8233298793012502,0.3324721697079817
0.38345124349768595,-0.24699896379037506
0.5471522376137345,0.11503537304930578
0.6959095734733026,0.16414567128412036
0.4861394830516088,0.20877287204199077
0.8779086362676312,0.14584184491548263
0.06682884182887411,0.26337259088028936
1.2571200591400251,0.02004865254866223
-1.1924425277804458,0.3771360177420075
-0.6135508371411793,-0.3577327583341337
0.11524476000656764,-0.18406525114235378
0.7973408522650862,0.03457342800197029
0.14452001943483073,0.23920225567952585
1.2099618052551044,0.04335600583044922
-1.0062545924162185,0.3629885415765313
-0.05457908508569059,-0.30187637772486553
0.693953195134827,-0.016373725525707178
0.3094268226213235,0.2081859585404481
1.074143016559909,0.09282804678639704
-0.5224684612477924,0.3222429049679727
0.9400802947698823,-0.15674053837433774
-0.39399188323481804,0.28202408843096466
1.0647026427540789,-0.11819756497044541
-0.7052259694529728,0.31941079282622364
0.6231296576389842,-0.21156779083589183
0.24482541084311948,0.18693889729169524
1.1030236227793921,0.07344762325293584
-0.6298779341201887,0.33090708683381764
0.7754623901856943,-0.1889633802360566
-0.030842066265570484,0.23263871705570827
1.2313069907835665,-0.009252619879671145
-1.131816287653146,0.36939209723506994
-0.4240192553606581,-0.33954488629594376
0.4087458532208064,-0.12720577660819743
0.6388917818565155,0.12262375596624192
0.5511679634729312,0.19166753455695465
0.7663669610144969,0.16535038904187935
0.3431047425334458,0.22991008830434906
1.06510087821583,0.10293142276003374
-0.48528441032655123,0.319530263464749
0.9898289209963651,-0.14558532309796537
-0.517251133075125,0.29694867629890953
0.9223804477644085,-0.15517533992253751
-0.34627530650783656,0.27671413432932257
1.1088449112733878,-0.10388259195235096
-0.825234444111993,0.33265347338201634
0.3792368305336543,-0.2475703332335979
0.5510808636799058,0.11377104916009628
0.688604883520229,0.16532425910397175
0.5014768992529004,0.2065814650560687
0.8545107523780436,0.1504430697758701
0.12817899347430387,0.25635322571341307
1.2333514295980932,0.03845369804229116
-1.091164350406033,0.37000542887942794
-0.2968900665564002,-0.32734930512180993
0.5492494986103809,-0.08906701996692006
0.4885879636198232,0.16477484958311425
0.8305693721112823,0.14657638908594695
0.1807927144408853,0.2491708116333847
1.2034104038005198,0.054237814332265585
-0.9732374256331965,0.36102312114015594
0.03495559982577173,-0.2919712276899589
0.7063181207671898,0.010486679947731519
0.3120472771339992,0.21189543623015694
1.0755725317967169,0.09361418314019976
-0.5259845964776393,0.32267175953901506
0.9353480455145721,-0.1577953789432918
-0.3826217316903937,0.2806044136543716
1.0756452682679138,-0.1147865195071181
-0.7346043599131313,0.32269358048037416
0.5671925886356401,-0.2203813079739394
0.32922828638158275,0.17015777659069203
1.0184100062154373,0.09876848591447482
-0.353254031149143,0.30552300186463116
1.1308192271322637,-0.1059762093447429
-0.8962291835775571,0.3392457681396791
0.21472831884514687,-0.26886875507326713
0.6665796936470446,0.06441849565354406
0.4423586124779212,0.1999739080941134
0.9260203092473651,0.13270758374337635
-0.0678114746506436,0.27780609277420953
1.2713683382421967,-0.02034344239519308
-1.2832718744738079,0.38141050147265904
-0.9240908838690693,-0.38498156234214237
-0.5805031086520274,-0.27722726516072077
0.25099533202274477,-0.1741509325956082
0.7376509480283008,0.07529859960682343
0.3135181100289522,0.22129528440849022
1.0836842369659134,0.09405543300868566
-0.5500647026190658,0.325105271089774
0.9015056231954122,-0.16501941078571974
-0.30281675489984755,0.27045168695862365
1.1420745050913195,-0.09084502646995427
-0.9169128717213693,0.34262235152739584
0.16560145146773642,-0.2750738615164108
0.6865327614640797,0.04968043544032092
0.389822309851428,0.20595982843922392
0.9932138218781601,0.1169466929554284
-0.2641164814023216,0.297964146563448
1.2003036245157679,-0.07923494442069647
-1.0962552518566617,0.36009108735473033
-0.32239472075790737,-0.3288765755569985
0.5256097260814048,-0.0967184162273722
0.5165097659607107,0.15768291782442143
0.784187644158518,0.1549529297882132
0.29402256403697213,0.2352562932475554
1.1142273178195299,0.08820676921109163
-0.6498967528743335,0.33426819534585894
0.7429560901906155,-0.19496902586230003
0.032253721405843594,0.22288682705718463
1.2214304034948484,0.009676116421753077
-1.0789730063924703,0.36642912104845454
-0.2634267268845935,-0.32369190191774105
0.5791570014702767,-0.07902801806537806
0.45138001664176297,0.17374710044108302
0.8885056132481576,0.1354140049925289
0.03019489030965064,0.2665516839744473
1.2652752600133108,0.009058467092895192
-1.2322316099495565,0.37958257800399325
-0.746170058778433,-0.36966948298486696
-0.14914714224924114,-0.2238510176335299
0.7450061643089086,-0.04474414267477234
0.1782079985236461,0.22350184929267258
1.179040522259747,0.05346239955709383
-0.8927287748256582,0.3537121566779241
0.23796162511551533,-0.26781863244769744
0.6529053385136387,0.0713884875346546
0.4745889540512018,0.1958716015540916
0.8805430561237124,0.14237668621536054
0.05687818305259834,0.26416291683711374
1.259633738046803,0.017063454915779503
-1.204284560720287,0.3778901214140409
-0.6525317030509155,-0.3612853682160861
0.04259795890277457,-0.19575951091527463
0.8017000685409699,0.01277938767083237
0.1129671878127983,0.24051002056229095
1.222643800831026,0.03389015634383949
-1.0589108528509137,0.3667931402493078
-0.20301593175032134,-0.3176732558552741
0.6246250881824944,-0.0609047795250964
0.39287611937311906,0.18738752645474832
0.9712952232115944,0.11786283581193571
-0.20291733907518958,0.2913885669634783
1.2337429418671806,-0.06087520172255687
-1.191845506972476,0.3701228825601542
-0.6185711149265156,-0.3575536520917428
0.10676403399825157,-0.18557133447795468
0.7984706829842335,0.03202921019947547
0.1394516059800438,0.23954120489527003
1.2123157543206913,0.04183548179401314
-1.015757801649792,0.36369472629620736
-0.08077474996117773,-0.30472734049493755
0.6861382751812554,-0.024232424988353318
0.3166675492754554,0.2058414825543766
1.0654518110846045,0.09500026478263661
-0.49426232165821254,0.31963554332538135
0.9776222036700285,-0.14827869649746375
-0.48632193884956354,0.29328666110100854
0.9621740216120505,-0.14589658165486905
-0.44198696866601817,0.2886522064836151
1.0151587338248091,-0.13259609059980546
-0.575362247404911,0.30454762014744274
0.8410892181130807,-0.1726086742214733
-0.16301217617797603,0.2523267654339242
1.215124608018733,-0.04890365285339281
-1.1160425910711442,0.3645373824056199
-0.37923410871309043,-0.33481277732134324
0.46384130978267984,-0.11377023261392713
0.5850215024607961,0.13915239293480394
0.6600021712567219,0.1755064507382388
0.5656624382492166,0.19800065137701656
0.7500370597125483,0.16969873147476497
0.3821209041556224,0.2250111179137645
1.0205881783639699,0.11463627124668671
-0.3436040504961141,0.3061764535091909
1.1408872125849203,-0.10308121514883423
-0.925354299724539,0.3422661637754761
0.14347335174930748,-0.2776062899173617
0.6935752663555856,0.04304200552479224
0.36957669538448207,0.2080725799066757
1.0168508726268357,0.11087300861534462
-0.33670696741139544,0.3050552617880507
1.1463350471233207,-0.10101209022341863
-0.9407297465919346,0.3439005141369962
0.10493907556490045,-0.28221892397758036
0.7023639826098373,0.031481722669470136
0.3408404929748975,0.2107091947829512
1.0480680564710316,0.10225214789246924
-0.4355731635004824,0.31442041694130946
1.0488068438747642,-0.13067194905014473
-0.6706660631121062,0.31464205316242927
0.684931897668021,-0.20119981893363184
0.14201579484600532,0.20547956930040628
1.1772436889203666,0.0426047384538016
-0.8976590458901642,0.35317310667610996
0.22506463894029421,-0.26929771376704925
0.6597865578510957,0.06751939168208826
0.4580737689926921,0.19793596735532873
0.9041717583804905,0.13742213069780762
-0.007115065416207544,0.2712515275141471
1.2711806536959194,-0.002134519624862263
-1.2643948756879613,0.3813541961087758
-0.8568179662235891,-0.37931846270638836
-0.4071103008473267,-0.2570453898670767
0.5109202942545221,-0.122133090254198
0.5124115438322236,0.15327608827635664
0.7856842619228246,0.1537234631496671
0.2895037999431681,0.23570527857684737
1.1183678483227,0.08685113998295042
-0.6641941618437733,0.33551035449681
0.7178949160185164,-0.19925824855313198
0.07921939682354232,0.2153684748055549
1.2065824768392348,0.023765819047062695
-1.014411963734641,0.3619747430517704
-0.07866954198338821,-0.30432358912039226
0.6870119553093812,-0.023600862595016463
0.31561953997175674,0.20610358659281436
1.0666416149760378,0.09468586199152702
-0.498128206726639,0.3199924844928113
0.9726080900214353,-0.14943846201799169
-0.4737915575031938,0.2917824270064306
0.9775126110606076,-0.14213746725095813
-0.47988073394649544,0.29325378331818225
0.9708540569799442,-0.14396422018394864
-0.46354486012013196,0.29125621709398325
0.9904328448126734,-0.1390634580360396
-0.5124035661532546,0.297129853443802
0.9295494729946003,-0.15372106984597636
-0.3634081816883312,0.27886484189838007
1.0939731327731532,-0.10902245450649936
-0.7845105558278093,0.32819193983194594
0.4665524027445844,-0.23535316674834278
0.45990723094221436,0.13996572082337533
0.843845195321266,0.13797216928266431
0.1410675701491646,0.2531535585963798
1.2252934755094746,0.04232027104474938
-1.059561470531773,0.3675880426528424
-0.20415067111679241,-0.3178684411595319
0.6237830637160566,-0.06124520133503772
0.3940073638543764,0.18713491911481697
0.969796395234752,0.11820220915631291
-0.19850485833813408,0.2909389185704256
1.235773068273046,-0.059551457501440225
-1.1975405642780093,0.3707319204819138
-0.6370128438458964,-0.35926216928340277
0.07263832220210636,-0.1911038531537689
0.8015092906529593,0.021791496660631907
0.12240749645641796,0.24045278719588778
1.2194757539316685,0.03672224893692539
-1.0452473112611704,0.36584272617950053
-0.16371599219868793,-0.31357419337835113
0.6489017100794077,-0.04911479765960638
0.36138240125882226,0.1946705130238223
1.0118343771083929,0.10841472037764667
-0.3249176090000143,0.30355031313251785
1.1557502794389172,-0.09747528270000429
-0.9675374744923932,0.34672508383167516
0.03614481346570947,-0.29026124234771794
0.7079097310956228,0.01084344403971284
0.30925278170788506,0.21237291932868685
1.0784807231369962,0.09277583451236551
-0.5355931037369721,0.32354421694109886
0.9219402550622546,-0.16067793112109163
-0.35064129858704873,0.2765820765186764
1.1044530281339398,-0.10519238957611461
-0.8129354774720352,0.3313359084401819
0.4061261816944217,-0.24388064324161055
0.5252054911176229,0.12183785450832652
0.7356607234481816,0.15756164733528688
0.3998862673012643,0.22069821703445447
0.996825579547861,0.11996588019037929
-0.2711598502669211,0.29904767386435827
1.1961089437088677,-0.08134795508007632
-1.084295202388557,0.3588326831126603
-0.2871418371793181,-0.3252885607165671
0.5592808307612332,-0.08614255115379543
0.4759443821264393,0.16778424922836996
0.8506519723995647,0.14278331463793179
0.12973102523175425,0.2551955917198694
1.2316333972491145,0.038919307569526274
-1.0847698477376269,0.36949001917473434
-0.27792585241026524,-0.32543095432128805
0.5664291544655504,-0.08337775572307957
0.4674434624369387,0.16992874633966512
0.8640239995346181,0.1402330387310816
0.0950805782505649,0.25920719986038543
1.246550756955739,0.02852417347516947
-1.1469201320585267,0.3739652270867217
-0.46763087796288577,-0.344076039617558
0.34977386714836695,-0.14028926338886571
0.6884322752152414,0.10493216014451008
0.4414175635632626,0.2065296825645724
0.9337404309735946,0.13242526906897878
-0.08819440033967696,0.28012212929207836
1.269232576140293,-0.026458320101903087
-1.2817901853719174,0.38076977284208785
-0.9194107381999961,-0.3845370556115752
-0.5679796033360216,-0.2758232214599988
0.2725356168119589,-0.17039388100080646
0.7256201915956887,0.08176068504358767
0.34462615761167814,0.2176860574787066
1.0514119935644417,0.10338784728350343
-0.4442662050121114,0.3154235980693325
1.0391021527871238,-0.1332798615036334
-0.6449064590012026,0.31173064583613713
0.7294645686300796,-0.19347193770036078
0.06156208265830396,0.21883937058902386
1.2135335245593049,0.018468624797491187
-1.0432604365235691,0.36406005736779146
-0.1596892164136956,-0.3129781309570707
0.6513209648685812,-0.047906764924108676
0.3581866360876161,0.19539628946057433
1.015779556680107,0.10745599082628482
-0.33707536005064404,0.3047338670040321
1.1456661493094522,-0.10112260801519321
-0.9386939039581605,0.34369984479283566
0.11009510133333844,-0.28160817118744813
0.7014225249399146,0.03302853040000153
0.34423754850968236,0.2104267574819744
1.0445274717564361,0.10327126455290471
-0.42418143040254475,0.3133582415269308
1.0614564012692425,-0.12725442912076343
-0.7046199976343946,0.3184369203807727
0.6233518428879607,-0.2113859992903184
0.24461947266513798,0.18700555286638823
1.10323139189663,0.07338584179954138
-0.6305814638931044,0.330969417568989
0.7742832419211902,-0.18917443916793134
-0.028494793375915012,0.23228497257635705
1.2311482380270067,-0.008548438012774504
-1.1305648156085788,0.369344471408102
-0.4201030518007818,-0.33916944468257365
0.4137493515321639,-0.12603091554023452
0.634305148209165,0.12412480545964917
0.5608445759971383,0.19029154446274948
0.7499262506671758,0.1682533727991415
0.3809082387835227,0.22497787520015272
1.0218503542777215,0.1142724716350568
-0.3475769335174502,0.30655510628331645
1.1374214916845649,-0.10427308005523507
-0.9154917896995519,0.34122644750536946
0.16785114369516552,-0.27464753690986554
0.6859088540744493,0.05035534310854965
0.39169600457173576,0.2057726562223348
0.9909765922258891,0.11750880137152073
-0.25733964750396965,0.2972929776677667
1.2045798058193125,-0.0772018942511909
-1.1086194062739603,0.36137394174579374
-0.35927784140832575,-0.33258582188218805
0.48670138385997547,-0.10778335242249772
0.560587115705801,0.14601041515799262
0.7060493351445039,0.16817613471174028
0.47026820559054605,0.21181480054335114
0.9022017412782581,0.14108046167716382
0.0015252869254344104,0.27066052238347743
1.2706572652831907,0.0004575860776303231
-1.2599402540661089,0.3811971795849572
-0.8412320417576822,-0.37798207621983265
-0.3687219635315508,-0.25236961252730467
0.5572921465259082,-0.11061658905946524
0.4545790597292987,0.16718764395777244
0.8778886737956497,0.1363737179187896
0.057409784908631245,0.2633666021386949
1.2587523653741375,0.017222935472589372
-1.201017588796391,0.37762570961224123
-0.6417948384253742,-0.36030527663891726
0.06303386287984963,-0.19253845152761226
0.8018989734550097,0.01891015886395489
0.11865140978447733,0.2405696920365029
1.2208602721751214,0.0355954229353432
-1.0511043029103726,0.3662580816525364
-0.18049027618284402,-0.3153312908731118
0.6390612734117052,-0.05414708285485321
0.3740938815007206,0.19171838202351155
0.9957936569767263,0.11222816445021618
-0.2760188457348986,0.29873809709301785
1.1920771326118618,-0.08280565372046958
-1.0722726998550351,0.35762313978355853
-0.2520531002126103,-0.3216818099565105
0.589375118585986,-0.07561593006378309
0.4380758273646739,0.1768125355757958
0.9081379328460549,0.13142274820940217
-0.02317755889406589,0.27244137985381645
1.2716893009230135,-0.006953267668219768
-1.2710244169831073,0.38150679027690404
-0.8801975057172429,-0.3813073250949322
-0.4659540337941302,-0.26405925171517286
0.4319823220321971,-0.13978621013823905
0.5989615726941007,0.12959469660965914
0.6273377448197925,0.1796884718082302
0.6287147673024138,0.18820132344593776
0.6348061613721581,0.18861443019072413
0.624444022668248,0.1904418484116474
0.6445393759871025,0.1873332068004744
0.6057297967234935,0.19336181279613077
0.6796897915019721,0.18171893901704803
0.5349494412762562,0.2039069374505916
0.8032676708401015,0.16048483238287686
0.2571503009592426,0.24098030125203046
1.14840351305523,0.07714509028777276
-0.7692177900288583,0.34452105391656895
0.5161466420209361,-0.23076533700865748
0.39626436449405894,0.15484399260628082
0.9350083674112483,0.11887930934821768
-0.10505759663244917,0.28050251022337447
1.2650505721691134,-0.03151727898973475
-1.2720114091932964,0.379515171650734
-0.8857030635143476,-0.3816034227579889
-0.4798613061641694,-0.2657109190543043
0.41191545853067996,-0.1439583918492508
0.6184975251835927,0.12357463755920398
0.5880197734376835,0.1855492575550778
0.7014751020198913,0.17640593203130506
0.4875116857759615,0.21044253060596738
0.8777078293305998,0.14625350573278845
0.06773405859726206,0.2633123487991799
1.2568892850274997,0.020320217579178616
-1.1913587271645367,0.3770667855082499
-0.6100030779992971,-0.357407618149361
0.12164712461457589,-0.18300092339978913
0.796281844502419,0.036494137384372766
0.14880345114652835,0.2388845533507257
1.2078850994483616,0.0446410353439585
-0.9979399435131712,0.3623655298345085
-0.03187225336819127,-0.29938198305395136
0.699195840197376,-0.009561676010457381
0.3060135718605023,0.2097587520592128
1.0786567234312607,0.0918040715581507
-0.537096386246698,0.3235970170293782
0.9197354776624111,-0.16112891587400938
-0.34540760429327444,0.27592064329872334
1.1088916649536564,-0.10362228128798233
-0.8251192957331515,0.3326674994860969
0.3795169064184564,-0.24753578871994542
0.550817896119645,0.11385507192553693
