x_coords,y_coords
0.689094575365596,0.1652453688358935
0.5004535015182859,0.2067283726096788
0.8560931825550006,0.15013605045548578
0.1240822983514766,0.25682795476650017
1.2352729712966413,0.03722468950544298
-1.0990343495570027,0.3705818913889924
-0.3204452107196652,-0.3297103048671008
0.5265305088304604,-0.09613356321589955
0.5157383093631316,0.1579591526491381
0.7855787474065004,0.15472149280893946
0.290733937081467,0.2356736242219501
1.1173369131827036,0.08722018112444009
-0.6605983074604732,0.3352010739548111
0.7242549006073125,-0.19817949223814196
0.06745728228666675,0.21727647018219373
1.2109057912752894,0.020237184686000026
-1.0325727847956485,0.36327173738258683
-0.12941744087831003,-0.3097718354386945
0.6667797409564182,-0.038825232263493006
0.3387414556066355,0.20003392228692546
1.0393898390418224,0.10162243668199064
-0.41084129582274875,0.3118169517125467
1.0755101532179052,-0.12325238874682462
-0.7426633142915475,0.32265304596537153
0.5504847282130634,-0.22279899428746425
0.3529541953184014,0.165145418463919
0.9907380888739146,0.10588625859552041
-0.2683004864482306,0.2972214266621744
1.1964422152224743,-0.08049014593446918
-1.084553710047515,0.3589326645667423
-0.2878267854022188,-0.3253661130142545
0.5586519252327806,-0.08634803562066563
0.47672320138652524,0.16759557756983418
0.8494245625335297,0.14301696041595757
0.13288603800656784,0.2548273687600589
1.2301051900241426,0.039865811401970354
-1.0785564785320947,0.36903155700724277
-0.25956615132973127,-0.3235669435596284
0.5821086347577911,-0.07786984539891938
0.4477395068776694,0.1746325904273373
0.8939736580006554,0.1343218520633008
0.015457390384599007,0.2681920974001966
1.267857594115694,0.004637217115379702
-1.2458108134241903,0.38035727823470816
-0.7925051377477916,-0.37374324402725706
-0.25303339472656167,-0.23775154132433748
0.6726122002900753,-0.0759100184179685
0.29071994081135266,0.2017836600870226
1.0834583425075237,0.08721598224340579
-0.5562187896854052,0.3250375027522571
0.8919064239535213,-0.16686563690562153
-0.2805615336310031,0.2675719271860564
1.1573712433713237,-0.08416846008930093
-0.9594799330653381,0.3472113730113971
0.058368934274305284,-0.2878439799196014
0.7073863145967532,0.017510680282291583
0.31695712297200435,0.21221589437902594
1.0715693494552596,0.0950871368916013
-0.5124780820771544,0.32147080483657786
0.9537835063833079,-0.1537434246231463
-0.42732759249151864,0.28613505191499233
1.0304826320885558,-0.1281982777474556
-0.6148505147980766,0.3091447896265667
0.779887171860123,-0.18445515443942298
-0.03596875560419635,0.2339661515580369
1.2321548996264369,-0.010790626681258905
-1.1362786020240674,0.36964646988793104
-0.43793421609694516,-0.3408835806072202
0.3906154907129557,-0.13138026482908355
0.6550070889520241,0.1171846472138867
0.51653664600552,0.1965021266856072
0.8229679773523226,0.15496099380165598
0.2067741853553338,0.24689039320569678
1.18703260398459,0.06203225560660013
-0.9106327084848106,0.356109781195377
0.19515707952804212,-0.27318981254544317
0.6734893874886765,0.05854712385841263
0.423523986774591,0.20204681624660295
0.9509252219237814,0.1270571960323773
-0.13890509273473273,0.2852775665771344
1.2582650918744318,-0.041671527820419815
-1.2581949858221009,0.37747952756232955
-0.8387969437246974,-0.37745849574663026
-0.3624709336692806,-0.2516390831174092
0.5644216680254788,-0.10874128010078418
0.4452581728278865,0.16932650040764363
0.8917697237496044,0.13357745184836595
0.02022291557334205,0.2675309171248813
1.2669583642848803,0.006066874672002614
-1.2411900208919846,0.3800875092854641
-0.7766862258611189,-0.3723570062675954
-0.21689509708693988,-0.23300586775833565
0.7011332558451701,-0.06506852912608196
0.2467084914410499,0.210339976753551
1.125128865104785,0.07401254743231496
-0.698268400896459,0.3375386595314355
0.6549283959647383,-0.2094805202689377
0.19001579435373928,0.1964785187894215
1.145930115843986,0.05700473830612178
-0.7814134242513741,0.3437790347531958
0.4889293193128348,-0.2344240272754122
0.430903341727391,0.14667879579385043
0.8867300299172847,0.1292710025182173
0.0284647981782655,0.2660190089751854
1.2648846663457243,0.008539439453479649
-1.2313670673656683,0.37946539990371725
-0.7433053965260992,-0.3694101202097005
-0.14291419771645059,-0.22299161895782973
0.7484141259696588,-0.04287425931493517
0.17295255515376518,0.22452423779089764
1.182646616922995,0.05188576654612955
-0.9062284621810376,0.35479398507689847
0.20504394914308693,-0.27186853865431126
0.6692712318334187,0.06151318474292608
0.43441961027917575,0.20078136955002562
0.9365728126368702,0.13032588308375273
-0.09771020363500024,0.28097184379106105
1.2676056463389105,-0.02931306109050007
-1.278866765572902,0.38028169390167316
-0.9094185918199811,-0.3836600296718706
-0.541519074878843,-0.2728255775459943
0.31663435061331263,-0.1624557224636529
0.6971840407527072,0.09499030518399379
0.41449848383161225,0.20915521222581215
0.9686226218876247,0.12434954514948367
-0.1891721519359552,0.2905867865662874
1.2404862422709753,-0.05675164558078656
-1.2110802097497773,0.37214587268129257
-0.6812555115452976,-0.3633240629249332
-0.013076763740116293,-0.20437665346358927
0.79538394408653,-0.003923029122034888
0.11038710496306316,0.23861518322595898
1.2215557451069823,0.03311613148891895
-1.0559616822765054,0.3664667235320947
-0.19461038067862385,-0.3167885046829516
0.630189014942018,-0.058383114203587154
0.38562341342138556,0.1890567044826054
0.9808691207123402,0.11568702402641566
-0.23125890072738348,0.2942607362137021
1.2193877853818091,-0.06937767021821505
-1.1510468698119092,0.36581633561454274
-0.4890561194907692,-0.34531406094357275
0.31983969584050986,-0.14671683584723075
0.7100667607032795,0.09595190875215295
0.3900791822342453,0.21302002821098384
0.9999935524334312,0.1170237546702736
-0.2829581922015333,0.29999806573002935
1.1879065917824856,-0.08488745766045998
-1.0604583567808532,0.35637197753474564
-0.21802871951814068,-0.318137507034256
0.6153113614171359,-0.0654086158554422
0.4045400840599448,0.18459340842514077
0.9554796569694226,0.12136202521798344
-0.15675589961738412,0.28664389709082677
1.2522425202000291,-0.04702676988521524
-1.2423826310409034,0.3756727560600087
-0.7852476866169557,-0.37271478931227103
-0.23597429038446377,-0.2355743059850867
0.6864682820034816,-0.07079228711533912
0.26947352980912465,0.2059404846010445
1.1042781080261397,0.0808420589427374
-0.6263601368693692,0.3312834324078419
0.782025602925221,-0.18790804106081074
-0.04409770214358835,0.2346076808775663
1.2318852306094839,-0.013229310643076505
-1.13778702059437,0.36956556918284517
-0.44281745674337364,-0.341336106178311
0.38414167382635156,-0.1328452370230121
0.6605640071788325,0.11524250214790546
0.5043597715356862,0.19816920215364972
0.8420389113527084,0.15130793146070587
0.15866659193583,0.2526116734058125
1.2173665510506688,0.047599977580749
-1.027173869883052,0.3652099653152006
-0.11191065724353416,-0.30815216096491554
0.6743142457485327,-0.033573197173060246
0.32984721999976224,0.2022942737245598
1.0499754097663596,0.09895416599992866
-0.4444735395597199,0.3149926229299079
1.0384132046136636,-0.13334206186791597
-0.6429648387903415,0.31152396138409905
0.7327586638951333,-0.19288945163710244
0.055401185044164275,0.21982759916854
1.2155305913425232,0.016620355513249283
-1.051900110372056,0.36465917740275694
-0.18443220167828384,-0.3155700331116168
0.6368086350661244,-0.05532966050348515
0.37693500672382235,0.19104259051983732
0.9921305915083941,0.1130805020171467
-0.26497185283236757,0.2976391774525182
1.1993450615417331,-0.07949155584971027
-1.0932915631520714,0.35980351846251996
-0.31359750042077955,-0.3279874689456214
0.5343317818761535,-0.09407925012623386
0.5062061155016427,0.16029953456284604
0.8015570506430786,0.15186183465049283
0.25237064704060963,0.24046711519292358
1.1512997943101493,0.07571119411218288
-0.7799765088178461,0.34538993829304476
0.49368124226229904,-0.2339929526453538
0.42479741080834066,0.1481043726786897
0.8954703963574315,0.1274392232425022
0.00482510018895263,0.26864111890722947
1.2686085246786627,0.001447530056685789
-1.2516670943856365,0.3805825574035988
-0.8127561638312955,-0.37550012831569096
-0.3003017428997599,-0.24382684914938862
0.6299195593465245,-0.09009052286992797
0.3543913653838245,0.18897586780395736
1.0131453320019013,0.10631740961514734
-0.3307314396449923,0.3039435996005704
1.1508070003630615,-0.09921943189349769
-0.9533188848119759,0.3452421001089184
0.0728984455141094,-0.2859956654435928
0.7065644778546842,0.02186953365423282
0.3229428277417453,0.21196934335640527
1.0659604453706368,0.0968828483225236
-0.49389749121014936,0.319788133611191
0.9782795090580396,-0.1481692473630448
-0.48801236434301953,0.2934838527174119
0.9600653578650824,-0.14640370930290586
-0.43681939722455804,0.2880196073595247
1.020883947251248,-0.1310458191673674
-0.5901314664247721,0.3062651841753744
0.8187079774448617,-0.17703943992743162
-0.11543529319203025,0.2456123932334585
1.2269569635533966,-0.03463058795760907
-1.1422233345346482,0.36808708906601895
-0.45845671527161225,-0.34266700036039444
0.3630774159509149,-0.13753701458148368
0.6779076914554851,0.10892322478527447
0.4655408513969672,0.20337230743664553
0.8999527093894673,0.13966225541909016
0.005781424626670195,0.26998581281684014
1.2699390179978407,0.0017344273880010586
-1.256108725818647,0.3809817053993522
-0.8279510781094903,-0.37683261774559407
-0.3365368005853283,-0.24838532343284708
0.5930548511596603,-0.1009610401755985
0.406639280746792,0.17791645534789807
0.9464187488431224,0.1219917842240376
-0.132000043202456,0.2839256246529367
1.2595320086853063,-0.0396000129607368
-1.2605892462247164,0.37785960260559187
-0.8468597441707659,-0.3781767738674149
-0.38221677068318005,-0.2540579232512298
0.5414165530407001,-0.11466503120495401
0.47495033132598347,0.16242496591221003
0.8466160217948839,0.14248509939779502
0.13902293569408147,0.25398480653846517
1.2269264792298642,0.04170688070822444
-1.065781138901322,0.36807794376895925
-0.22216726668395953,-0.3197343416703966
0.6111640461894532,-0.06665018000518785
0.41041973209828253,0.18334921385683595
0.9475271147629596,0.12312591962948476
-0.1338047668659414,0.28425813442888787
1.2591929325384195,-0.040141430059782414
-1.2599350079563687,0.3777578797615258
-0.8446528342220949,-0.3779805023869106
-0.3767942768900955,-0.2533958502666285
0.5478406517973896,-0.11303828306702864
0.4667805852664673,0.16435219553921687
0.8593144348448288,0.1400341755799402
0.10624435847417751,0.25779433045344863
1.2419913212628233,0.03187330754225325
-1.1276861113867895,0.372597396378847
-0.4077489557616753,-0.33830583341603687
0.4289312712893319,-0.12232468672850258
0.620100463585662,0.12867938138679957
0.5903449624719856,0.18603013907569857
0.6981200944732283,0.17710348874159568
0.4947831559113628,0.20943602834196848
0.8667015084189174,0.14843494677340882
0.09679484019953163,0.2600104525256752
1.2468935150007212,0.029038452059859488
-1.1476023607913357,0.37406805450021635
-0.4697195953911693,-0.3442807082374007
0.34682819415037797,-0.14091587861735078
0.6906784066219921,0.10404845824511338
0.4361971323216621,0.2072035219865976
0.9408284084426995,0.13085913969649862
-0.10836219208945355,0.28224852253280985
1.2658092119886055,-0.032508657626836066
-1.275690803244136,0.37974276359658166
-0.8985990720777549,-0.3827072409732408
-0.5131796502478438,-0.26957972162332644
0.36172558357677453,-0.15395389507435314
0.6628625479861054,0.10851767507303235
0.4933762145413476,0.19885876439583164
0.8580706396906218,0.14801286436240427
0.11721355258370228,0.25742119190718654
1.2381865682341773,0.035164065775110685
-1.1111843030826298,0.3714559704702532
-0.3571668071138682,-0.33335529092478894
0.48804932972972986,-0.10715004213416046
0.5593809503163456,0.14641479891891895
0.7083449323113739,0.16781428509490368
0.46536072471121703,0.21250347969341216
0.9093186339481634,0.1396082174133651
-0.017996311850130453,0.272795590184449
1.272342176048159,-0.005398893555039135
-1.2717953516863891,0.3817026528144477
-0.8827461303851009,-0.38153860550591673
-0.47247562849973385,-0.26482383911553026
0.4226496535477639,-0.14174268854992014
0.6081714899484171,0.12679489606432917
0.6089733104038205,0.18245144698452512
0.663263557086662,0.18269199312114615
0.5668060284981938,0.19897906712599858
0.7492023636073452,0.17004180854945813
0.38421595426069255,0.22476070908220355
1.018090049770367,0.11526478627820776
-0.33584550293979215,0.30542701493111013
1.1475179323482756,-0.10075365088193765
-0.9442700179671436,0.34425537970448267
0.09595116614014526,-0.28328100539014306
0.7038297178127417,0.028785349842043575
0.3352585694951345,0.21114891534382252
1.0537912835559289,0.10057757084854034
-0.4540889261692924,0.31613738506677863
1.0274619310493651,-0.1362266778507877
-0.6141759055087541,0.3082385793148095
0.7801417192443123,-0.18425277165262624
-0.03632231460028615,0.23404251577329369
1.2321954810202027,-0.010896694380085845
-1.136524679205338,0.3696586443060608
-0.43870504071385436,-0.3409574037616014
0.38959563839155625,-0.1316115122141563
0.6558898217506297,0.11687869151746687
0.514610649930965,0.19676694652518892
0.8260131770938708,0.15438319497928948
0.19916631875349516,0.24780395312816123
1.1922698415920148,0.059749895626048544
-0.9303604296117385,0.3576809524776044
0.14588221189533052,-0.27910812888352154
0.6910976034700147,0.043764663568599156
0.37510240703780245,0.2073292810410044
1.0103467389692298,0.11253072211134073
-0.3165900240127191,0.30310402169076894
1.1627830810646453,-0.09497700720381572
-0.9878672982580811,0.3488349243193936
-0.017399594235414984,-0.2963601894774243
0.7032159662911959,-0.005219878270624495
0.3024623483837711,0.21096478988735876
1.0828879288216027,0.09073870451513133
-0.5509660684274251,0.32486637864648077
0.8998773266647571,-0.16528982052822752
-0.2989807047916614,0.2699631979994271
1.144817951426621,-0.08969421143749841
-0.9245456101096018,0.3434453854279863
0.14674696618587635,-0.2773636830328805
0.6924877760484572,0.0440240898557629
0.3726690418886094,0.20774633281453717
1.0133112321194935,0.11180071256658282
-0.3257188018287535,0.30399336963584805
1.1554635366251857,-0.09771564054862605
-0.9668500188071608,0.3466390609875557
0.03792051857318557,-0.29005500564214826
0.7079318423374487,0.011376155571955671
0.30974166481854365,0.2123795527012346
1.0780636942068464,0.09292249944556309
-0.5341873608281149,0.32341910826205394
0.9239205172061447,-0.16025620824843448
-0.3553369792086922,0.2771761551618434
1.1004060388514214,-0.10660109376260767
-0.8018519242395536,0.3301218116554264
0.42996869988608166,-0.24055557727186608
0.5006221066937157,0.12899060996582448
0.7781191187711889,0.1501866320081147
0.30252952381196263,0.23343573563135667
1.1053019777423065,0.09075885714358879
-0.6196105896578871,0.331590593322692
0.7941063973800198,-0.1858831768973661
-0.06873013540118944,0.2382319192140059
1.2316185550968337,-0.02061904062035683
-1.144257011982694,0.3694855665290501
-0.46356818673113814,-0.3432771035948082
0.35586924715631835,-0.13907045601934143
0.6836294544804119,0.1067607741468955
0.4524718507004358,0.20508883634412356
0.9184657503973351,0.13574155521013073
-0.045269513303985015,0.27553972511920055
1.272670664750509,-0.013580853991195505
-1.2811477232742987,0.3818011994251527
-0.9160740849661337,-0.3843443169822896
-0.5592127377874443,-0.2748222254898401
0.28737133396493947,-0.16776382133623327
0.7166209816450625,0.08621140018948184
0.3672475163219756,0.21498629449351875
1.026167260950995,0.11017425489659267
-0.3640526915301419,0.30785017828529854
1.1223020711908216,-0.10921580745904257
-0.8726025220579334,0.3366906213572465
0.27068139525463386,-0.26178075661738004
0.6356434585508266,0.08120441857639016
0.5155447696185512,0.19069303756524797
0.818592064291785,0.15466343088556536
0.21653327607548525,0.2455776192875355
1.1799362957803603,0.06495998282264558
-0.8841895441171833,0.3539808887341081
0.25947327883749477,-0.26525686323515496
0.6404862013618926,0.07784198365124843
0.5035303798622668,0.19214586040856776
0.8371858795866336,0.15105911395868002
0.1698268381877365,0.2511557638759901
1.210778146919609,0.05094805145632095
-1.0014291580249943,0.3632334440758827
-0.04077105788382579,-0.3004287474074983
0.6972440617671489,-0.012231317365147737
0.30715968829747986,0.20917321853014467
1.0770873147691378,0.09214790648924395
-0.5320160106019843,0.3231261944307413
0.9268687446791504,-0.1596048031805953
-0.3623247409889411,0.2780606234037451
1.0942697182979606,-0.10869742229668232
-0.7850941252341395,0.32828091548938815
0.465359015821366,-0.23552823757024183
0.4612891433810356,0.1396077047464098
0.8417049614247164,0.13838674301431067
0.14653260409253413,0.2525114884274149
1.2224509627404196,0.04395978122776024
-1.04818111759921,0.36673528882212586
-0.17142182858601446,-0.31445433527976296
0.6444060440781549,-0.05142654857580434
0.36721064192195596,0.19332181322344646
1.0045406954664176,0.11016319257658679
-0.3025796198108287,0.30136220863992524
1.1731860117851134,-0.0907738859432486
-1.0176854714908128,0.351955803535534
-0.09800140290133508,-0.3053056414472438
0.6812483735938745,-0.029400420870400523
0.3208604939955807,0.20437451207816235
1.0602424728282391,0.0962581481986742
-0.4775015934658411,0.31807274184847173
0.9988618613810873,-0.14325047803975233
-0.5400655034101189,0.2996585584143262
0.891319511251251,-0.16201965102303567
-0.27425031061507205,0.2673958533753753
1.1620973273539263,-0.08227509318452161
-0.9729333707249156,0.3486291982061779
0.023390116787973647,-0.29188001121747464
0.7073540521938283,0.007017035036392094
0.3065273778193513,0.21220621565814848
1.0806635689642183,0.09195821334580538
-0.5430090356552691,0.3241990706892655
0.9113967327646939,-0.16290271069658074
-0.325804316988403,0.27341901982940814
1.1248111856738165,-0.0977412950965209
-0.8690215798802325,0.33744335570214495
0.2801654468855956,-0.26070647396406976
0.6294037773558826,0.08404963406567867
0.5294408731358838,0.18882113320676477
0.7963904398011229,0.15883226194076513
0.2708994362914888,0.23891713194033687
1.1361760255240718,0.08126983088744665
-0.7259845144785,0.34085280765722153
0.6029778862896049,-0.21779535434355
0.2731893817604585,0.18089336588688146
1.0764079522575554,0.08195681452813754
-0.5401588970284874,0.3229223856772666
0.9144420980226218,-0.1620476691085462
-0.33273375999896593,0.27433262940678654
1.1193361723465174,-0.09982012799968977
-0.8538989814123832,0.3358008517039552
0.31499999306400767,-0.25616969442371496
0.6049153116938303,0.0944999979192023
0.582208449868901,0.18147459350814907
0.7069212427699011,0.17466253496067027
0.4750298340895923,0.21207637283097033
0.8961616922457105,0.14250895022687768
0.018160860118703964,0.26884850767371316
1.2683867640973616,0.0054482580356111894
-1.246878718636715,0.38051602922920846
-0.7960731253555822,-0.3740636155910145
-0.26128900486978063,-0.23882193760667464
0.6655973407011491,-0.07838670146093418
0.3013855506112477,0.19967920221034471
1.0725126520462018,0.09041566518337431
-0.5199810791354738,0.3217537956138605
0.943221343891412,-0.15599432374064212
-0.40152742874189185,0.2829664031674236
1.0572524167225186,-0.12045822862256755
-0.685353970354416,0.31717572501675556
0.6595816344639691,-0.2056061911063248
0.18532670336264992,0.19787449033919072
1.149790108568216,0.055598011008794974
-0.7952262002570392,0.3449370325704648
0.459598439165117,-0.23856786007711173
0.4657091245266718,0.1378795317495351
0.8342405476151764,0.13971273735800152
0.1653725295586244,0.2502721642845529
1.2119848613388875,0.04961175886758731
-1.006858466892912,0.36359545840166624
-0.055674102893856825,-0.30205754006787355
0.6936030119058764,-0.016702230868157048
0.3097785757569784,0.2080809035717629
1.0737330311745321,0.09293357272709353
-0.5211300984022545,0.3221199093523596
